Component RT,Base Peak MZ,Component Area,Compound Name,Match Factor,File Name,CAS#,Library File
15.9319203810467,105.06,17105160.9010725,28.37 Selinene<beta->,98.5901561747337,FNI4 4H + 400 ng NA run 4-20-23.D,17066-67-0,Adams2.L
15.9319203822834,105,16473556.9533348,"Naphthalene, decahydro-4a-methyl-1-methylene-7-(1-methylethenyl)-, [4aR-(4a.alpha.,7.alpha.,8a.beta.)]-",94.623989754392,FNI4 4H + 400 ng NA run 4-20-23.D,17066-67-0,NIST17.L
15.9505673892396,71,58362.3044485095,"Carbonic acid, 2-ethylhexyl octyl ester",83.9756141540289,VINF3 4H + 400 ng NA run 4-20-23.D,1000383-13-5,NIST17.L
15.9507338299672,71.06,33890.0758612058,"Undecane, 6,6-dimethyl-",82.4304755513949,VINF4 4H + 400 ng NA run 4-20-23.D,17312-76-4,NIST17.L
15.9508785179678,71.05,35328.4181097704,"Undecane, 6,6-dimethyl-",78.2226689964946,VINF1 4H + 400 ng NA run 4-20-23.D,17312-76-4,NIST17.L
15.9513611729219,71.05,33035.4570552304,"Undecane, 6,6-dimethyl-",81.1528200943525,VINF2 4H + 400 ng NA run 4-20-23.D,17312-76-4,NIST17.L
15.9514480760529,71,32611.5155202326,"Carbonic acid, 2-ethylhexyl octyl ester",83.0906739997832,VNI2 4H + 400 ng NA run 4-20-23.D,1000383-13-5,NIST17.L
15.9516205187005,71.05,31390.05587036,"Undecane, 6,6-dimethyl-",80.6114502393921,VNI2 4H + 400 ng NA run 4-20-23.D,17312-76-4,NIST17.L
15.9551901496682,168.08,74186.1758214884,"Succinic acid, 2-fluorophenyl diphenylmethyl ester",76.6213781832043,FNI4 4H + 400 ng NA run 4-20-23.D,1000390-17-0,NIST17.L
15.9972964533318,93,1291273.62304644,.alpha.-Farnesene,97.996638816407,VNI1 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
15.9974809040374,93.06,1399696.95296418,.alpha.-Farnesene,97.5789634800208,VNI5 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
15.9976579254069,93.06,487992.197440028,.alpha.-Farnesene,97.3035349567539,VINF3 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
15.9982100110177,93.06,1150008.32855765,.alpha.-Farnesene,95.6385709173829,VINF1 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
15.9982893203951,93.06,705010.095058585,.alpha.-Farnesene,93.539280553733,VNI3 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
15.9989879927164,93.06,3197072.33083035,.alpha.-Farnesene,98.4534592200275,VINF2 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
15.999016385555,93,396915.87032757,.alpha.-Farnesene,89.3981408201086,VINF4 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
15.9990201686606,93,488944.456152342,.alpha.-Farnesene,94.1011663424556,VNI4 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
16.0002580156645,93,367099.285420188,.alpha.-Farnesene,92.5490294290046,VNI2 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
16.000953264559,93.06,637502.376733106,"2-Isopropenyl-4a,8-dimethyl-1,2,3,4,4a,5,6,8a-octahydronaphthalene",90.8355137826094,VINF4 4H + 400 ng NA run 4-20-23.D,207297-57-2,NIST17.L
16.0029002378503,93.07,8637870.42622006,.alpha.-Farnesene,90.143589028099,FNI5 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
16.0034109699356,93.06,10748674.9121468,.alpha.-Farnesene,98.1694627723417,FNI1 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
16.00369567004,107.07,130055.391029709,Cyanogen bromide,88.1083397876846,VINF4 4H + 400 ng NA run 4-20-23.D,506-68-3,NIST17.L
16.0065316797499,93,15122582.0073341,.alpha.-Farnesene,96.2399349151299,FINF1 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
16.0067724877496,93,15220716.6570772,.alpha.-Farnesene,97.6471314071602,FINF4 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
16.0069480645654,93,11314512.2467885,.alpha.-Farnesene,79.424058701695,FNI2 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
16.0100750035898,93.07,21644524.1658293,.alpha.-Farnesene,95.2321343107918,FINF5 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
16.0100750119942,93,23478123.0468108,"29.03 Farnesene<(E,E)-alpha->",92.5649195989451,FINF5 4H + 400 ng NA run 4-20-23.D,502-61-4,Adams2.L
16.0101408996344,93,19359434.7791842,.alpha.-Farnesene,88.07842137687,FNI4 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
16.013790799138,189.15,694029.318496275,"6S-2,3,8,8-Tetramethyltricyclo[5.2.2.0(1,6)]undec-2-ene",83.181887321652,VNI1 4H + 400 ng NA run 4-20-23.D,137235-48-4,NIST17.L
16.0140160782966,93,6244196.19325946,"Naphthalene, 1,2,3,4,4a,5,6,8a-octahydro-4a,8-dimethyl-2-(1-methylethenyl)-, [2R-(2.alpha.,4a.alpha.,8a.beta.)]-",93.617833747098,FINF2 4H + 400 ng NA run 4-20-23.D,473-13-2,NIST17.L
16.0147404090529,93.07,6364921.26042184,"2-Isopropenyl-4a,8-dimethyl-1,2,3,4,4a,5,6,8a-octahydronaphthalene",96.7045124354619,FINF2 4H + 400 ng NA run 4-20-23.D,207297-57-2,NIST17.L
16.0159696225669,93.07,28581653.9412963,.alpha.-Farnesene,96.9609878291749,FINF3 4H + 400 ng NA run 4-20-23.D,502-61-4,NIST17.L
16.0205828960814,189.15,6492447.56819068,28.74 Selinene<alpha->,88.8483999933728,FNI3 4H + 400 ng NA run 4-20-23.D,473-13-2,Adams2.L
16.0213756284287,189.15,5942003.37284245,"1R,4R,7R,11R-1,3,4,7-Tetramethyltricyclo[5.3.1.0(4,11)]undec-2-ene",77.2985843564136,FNI5 4H + 400 ng NA run 4-20-23.D,137235-59-7,NIST17.L
16.0229527563376,189.15,19455694.7598297,"1R,4R,7R,11R-1,3,4,7-Tetramethyltricyclo[5.3.1.0(4,11)]undec-2-ene",82.9367238575292,FNI4 4H + 400 ng NA run 4-20-23.D,137235-59-7,NIST17.L
16.026867310159,189.15,8816545.18889531,"1R,4R,7R,11R-1,3,4,7-Tetramethyltricyclo[5.3.1.0(4,11)]undec-2-ene",77.723792554968,FNI2 4H + 400 ng NA run 4-20-23.D,137235-59-7,NIST17.L
16.0431947109336,190.98,10914.2765639296,"Pentanoic acid, 5-hydroxy-, 2,4-di-t-butylphenyl esters",75.1456112725583,VNI5 4H + 400 ng NA run 4-20-23.D,166273-38-7,NIST17.L
16.0642222631806,69,106624.520941797,Isobisabolene,78.9364207799118,VNI1 4H + 400 ng NA run 4-20-23.D,1000424-85-5,NIST17.L
16.0653006955924,93,48850.9358633948,Isobisabolene,89.1022460029962,VINF3 4H + 400 ng NA run 4-20-23.D,1000424-85-5,NIST17.L
16.06570067319,93,48553.6895897597,Isobisabolene,81.5576020904334,VINF4 4H + 400 ng NA run 4-20-23.D,1000424-85-5,NIST17.L
16.0659323119808,93.06,245275.588193719,.beta.-Bisabolene,90.8626225924148,VNI5 4H + 400 ng NA run 4-20-23.D,495-61-4,NIST17.L
16.0662432539943,69,156609.732045187,Isobisabolene,87.19907551605,VNI3 4H + 400 ng NA run 4-20-23.D,1000424-85-5,NIST17.L
16.0670618261455,69.08,822098.824838125,.beta.-Bisabolene,93.5635119352235,FNI5 4H + 400 ng NA run 4-20-23.D,495-61-4,NIST17.L
16.0671022757031,69.08,648921.441013573,.beta.-Bisabolene,93.6312730097567,FNI1 4H + 400 ng NA run 4-20-23.D,495-61-4,NIST17.L
16.0671430020693,69,105766.489445421,Isobisabolene,83.8053441582507,VNI4 4H + 400 ng NA run 4-20-23.D,1000424-85-5,NIST17.L
16.0690046033377,69,470341.657276357,Isobisabolene,88.4081704923523,FINF1 4H + 400 ng NA run 4-20-23.D,1000424-85-5,NIST17.L
16.0690151394032,69.1,518118.108612607,.beta.-Bisabolene,95.1752917652636,FINF4 4H + 400 ng NA run 4-20-23.D,495-61-4,NIST17.L
16.0691272726791,69.08,1367999.35391734,.beta.-Bisabolene,95.6265654819535,FINF2 4H + 400 ng NA run 4-20-23.D,495-61-4,NIST17.L
16.0693044630967,69.08,569545.044113815,.beta.-Bisabolene,90.7640521730976,FNI3 4H + 400 ng NA run 4-20-23.D,495-61-4,NIST17.L
16.0693707696361,69,503437.017132982,Isobisabolene,91.1958492072345,FNI3 4H + 400 ng NA run 4-20-23.D,1000424-85-5,NIST17.L
16.0695344179029,69,470436.423738613,Isobisabolene,92.8863650197306,FINF5 4H + 400 ng NA run 4-20-23.D,1000424-85-5,NIST17.L
16.0704903147184,69,1367133.94348872,Isobisabolene,92.162297876361,FNI2 4H + 400 ng NA run 4-20-23.D,1000424-85-5,NIST17.L
16.0704905751509,69.08,1382214.53526517,.beta.-Bisabolene,91.5274070640298,FNI2 4H + 400 ng NA run 4-20-23.D,495-61-4,NIST17.L
16.0712383694316,69.08,1574288.09949333,.beta.-Bisabolene,92.6919594062109,FNI4 4H + 400 ng NA run 4-20-23.D,495-61-4,NIST17.L
16.0723118433228,69.08,452572.690890163,.beta.-Bisabolene,93.4182552664866,FINF3 4H + 400 ng NA run 4-20-23.D,495-61-4,NIST17.L
16.1053083164829,119.07,921519.248137044,"1-Methyl-4-(6-methylhept-5-en-2-yl)cyclohexa-1,3-diene",76.8526646520146,FINF2 4H + 400 ng NA run 4-20-23.D,451-55-8,NIST17.L
16.1062675584086,119.07,1170607.02104563,"(1R,3aR,4aR,8aR)-1,4,4,6-Tetramethyl-1,2,3,3a,4,4a,7,8-octahydrocyclopenta[1,4]cyclobuta[1,2]benzene",87.3806067630805,FNI2 4H + 400 ng NA run 4-20-23.D,94482-89-0,NIST17.L
16.1072459262829,119.07,550112.048811536,.alpha.-Cuprenene,79.0550217151641,FINF1 4H + 400 ng NA run 4-20-23.D,29621-78-1,NIST17.L
16.112218965466,119.07,591460.085472285,.alpha.-Cuprenene,82.7608986724667,FINF5 4H + 400 ng NA run 4-20-23.D,29621-78-1,NIST17.L
16.1124886940661,119.07,2294445.24784868,27.73 Acoradiene<10-epi-beta->,90.9784139604376,FNI4 4H + 400 ng NA run 4-20-23.D,729602-94-2,Adams2.L
16.1124887033342,119,2250221.41189114,"Tricyclo[5.4.0.0(2,8)]undec-9-ene, 2,6,6,9-tetramethyl-, (1R,2S,7R,8R)-",88.7203158021912,FNI4 4H + 400 ng NA run 4-20-23.D,5989-08-2,NIST17.L
16.112600794076,119.07,1243218.13755962,"Azulene, 1,2,3,5,6,7,8,8a-octahydro-1,4-dimethyl-7-(1-methylethenyl)-, [1S-(1.alpha.,7.alpha.,8a.beta.)]-",91.0615148546277,FNI5 4H + 400 ng NA run 4-20-23.D,3691-11-0,NIST17.L
16.1128239639613,93.06,158244.524540233,"Azulene, 1,2,3,5,6,7,8,8a-octahydro-1,4-dimethyl-7-(1-methylethenyl)-, [1S-(1.alpha.,7.alpha.,8a.beta.)]-",82.1830885910075,VNI1 4H + 400 ng NA run 4-20-23.D,3691-11-0,NIST17.L
16.1148390902463,119.07,805144.46546344,.alpha.-Cuprenene,89.6110447589236,FINF3 4H + 400 ng NA run 4-20-23.D,29621-78-1,NIST17.L
16.1150196927939,107.07,537048.681894427,"Azulene, 1,2,3,5,6,7,8,8a-octahydro-1,4-dimethyl-7-(1-methylethenyl)-, [1S-(1.alpha.,7.alpha.,8a.beta.)]-",93.5285155483008,VNI4 4H + 400 ng NA run 4-20-23.D,3691-11-0,NIST17.L
16.1164410187651,107.08,1501347.32604026,"Azulene, 1,2,3,5,6,7,8,8a-octahydro-1,4-dimethyl-7-(1-methylethenyl)-, [1S-(1.alpha.,7.alpha.,8a.beta.)]-",94.1165159816527,FNI3 4H + 400 ng NA run 4-20-23.D,3691-11-0,NIST17.L
16.1203676438756,161.12,126074.296140134,"l-Alanine, N-(4-butylbenzoyl)-, hexyl ester",77.9178934661222,FNI3 4H + 400 ng NA run 4-20-23.D,1000314-15-6,NIST17.L
16.1296180820142,205.18,24885.1991892633,"Phenol, 2,6-bis(1,1-dimethylethyl)-4-methyl-, methylcarbamate",80.4254153450989,FINF1 4H + 400 ng NA run 4-20-23.D,1918-11-2,NIST17.L
16.1822481827391,93.06,57512.0886915391,(E)-1-Methyl-4-(6-methylhept-5-en-2-ylidene)cyclohex-1-ene,83.496660080138,VINF4 4H + 400 ng NA run 4-20-23.D,53585-13-0,NIST17.L
16.1835817229259,93.06,230827.4063088,(Z)-1-Methyl-4-(6-methylhept-5-en-2-ylidene)cyclohex-1-ene,95.616072977624,VINF1 4H + 400 ng NA run 4-20-23.D,13062-00-5,NIST17.L
16.1839175948204,93.06,222595.242529803,(Z)-1-Methyl-4-(6-methylhept-5-en-2-ylidene)cyclohex-1-ene,96.2057943627087,VINF2 4H + 400 ng NA run 4-20-23.D,13062-00-5,NIST17.L
16.1839420801228,107.07,451519.196446916,(Z)-1-Methyl-4-(6-methylhept-5-en-2-ylidene)cyclohex-1-ene,82.2056668768865,FNI5 4H + 400 ng NA run 4-20-23.D,13062-00-5,NIST17.L
16.1839971996281,93.06,203117.410614377,(Z)-1-Methyl-4-(6-methylhept-5-en-2-ylidene)cyclohex-1-ene,95.7309997487072,VINF3 4H + 400 ng NA run 4-20-23.D,13062-00-5,NIST17.L
16.1844752288796,107.08,379394.626942215,(Z)-1-Methyl-4-(6-methylhept-5-en-2-ylidene)cyclohex-1-ene,78.4860050143806,FINF2 4H + 400 ng NA run 4-20-23.D,13062-00-5,NIST17.L
16.1845147595335,107.07,205408.266208716,(Z)-1-Methyl-4-(6-methylhept-5-en-2-ylidene)cyclohex-1-ene,83.3404131969297,FINF4 4H + 400 ng NA run 4-20-23.D,13062-00-5,NIST17.L
16.1845346865276,107,373031.631899962,(E)-1-Methyl-4-(6-methylhept-5-en-2-ylidene)cyclohex-1-ene,77.4171384199639,FINF2 4H + 400 ng NA run 4-20-23.D,53585-13-0,NIST17.L
16.185740404763,107.07,296816.427600713,(Z)-1-Methyl-4-(6-methylhept-5-en-2-ylidene)cyclohex-1-ene,82.4951086593343,FINF5 4H + 400 ng NA run 4-20-23.D,13062-00-5,NIST17.L
16.1857951062465,107,391539.412373324,(Z)-1-Methyl-4-(6-methylhept-5-en-2-ylidene)cyclohex-1-ene,85.4697982696118,FINF1 4H + 400 ng NA run 4-20-23.D,13062-00-5,NIST17.L
16.1865931185962,107.08,712067.026426806,"(1S,2E,6E,10R)-3,7,11,11-Tetramethylbicyclo[8.1.0]undeca-2,6-diene",90.6212637681623,FNI2 4H + 400 ng NA run 4-20-23.D,24703-35-3,NIST17.L
16.1874231667788,107.08,791876.962962731,"1-Cycloheptene, 1,4-dimethyl-3-(2-methyl-1-propene-1-yl)-4-vinyl-",81.006111547025,FNI4 4H + 400 ng NA run 4-20-23.D,1000159-38-6,NIST17.L
16.2207989164994,161,70688.529653765,"cis-Muurola-4(15),5-diene",80.4439574878261,VNI4 4H + 400 ng NA run 4-20-23.D,157477-72-0,NIST17.L
16.2215535331923,161,176115.281424166,"27.35 Muurola-4(14),5-diene<cis->",78.3265268610931,FNI5 4H + 400 ng NA run 4-20-23.D,157477-72-0,Adams2.L
16.2220318832174,161.11,158139.252009144,"cis-Muurola-4(15),5-diene",78.1623367223121,FNI1 4H + 400 ng NA run 4-20-23.D,157477-72-0,NIST17.L
16.2222268736821,161,64552.7172355717,"1,2-Benzenediol, O-(4-butylbenzoyl)-O'-(butoxycarbonyl)-",80.26809337102,FINF4 4H + 400 ng NA run 4-20-23.D,1000329-73-7,NIST17.L
16.2230403421861,161.12,226044.73159047,(+)-epi-Bicyclosesquiphellandrene,84.8082665857785,FINF2 4H + 400 ng NA run 4-20-23.D,54274-73-6,NIST17.L
16.2231329830285,161.12,61449.3135725948,"1,3-Benzenediol, o-(4-butylbenzoyl)-o'-propargyloxycarbonyl-",79.2122071458283,FINF1 4H + 400 ng NA run 4-20-23.D,1000330-81-2,NIST17.L
16.2236813709797,161.12,352526.967666647,"Naphthalene, 1,2,3,4,4a,5,6,8a-octahydro-7-methyl-4-methylene-1-(1-methylethyl)-, (1.alpha.,4a.beta.,8a.alpha.)-",84.2663820486166,FNI3 4H + 400 ng NA run 4-20-23.D,39029-41-9,NIST17.L
16.2237819209073,161.12,299325.639723969,(+)-epi-Bicyclosesquiphellandrene,83.1830686140403,FINF3 4H + 400 ng NA run 4-20-23.D,54274-73-6,NIST17.L
16.2257203197239,161.12,500200.24815075,(+)-epi-Bicyclosesquiphellandrene,81.7385393574051,FNI4 4H + 400 ng NA run 4-20-23.D,54274-73-6,NIST17.L
16.2672272481588,69.07,189995.091306556,"Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-",88.6081562370894,VNI1 4H + 400 ng NA run 4-20-23.D,20307-83-9,NIST17.L
16.2681819172471,69.07,267169.470635533,"Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-",91.0165725377844,VNI5 4H + 400 ng NA run 4-20-23.D,20307-83-9,NIST17.L
16.2684129548606,69.07,215616.826493512,"(1S,5S)-4-Methylene-1-((R)-6-methylhept-5-en-2-yl)bicyclo[3.1.0]hexane",82.7962265867841,VNI4 4H + 400 ng NA run 4-20-23.D,58319-04-3,NIST17.L
16.2684356220884,69.07,68678.2643456597,"Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-",82.5621475396357,VNI2 4H + 400 ng NA run 4-20-23.D,20307-83-9,NIST17.L
16.2686651145625,161.11,146808.502690824,"Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-",84.4404290204826,VINF4 4H + 400 ng NA run 4-20-23.D,20307-83-9,NIST17.L
16.2686732604484,69.07,269931.150380053,"Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-",91.1715227647072,VNI3 4H + 400 ng NA run 4-20-23.D,20307-83-9,NIST17.L
16.2696464564201,69,923744.680103828,27.05 Sesquisabinene,77.5260551319651,FNI1 4H + 400 ng NA run 4-20-23.D,58319-04-3,Adams2.L
16.2697923844078,69.08,976157.225230466,"Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-",85.6466958001224,FNI5 4H + 400 ng NA run 4-20-23.D,20307-83-9,NIST17.L
16.2699683708845,69.08,961969.213312993,"Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-",84.6241340893284,FNI1 4H + 400 ng NA run 4-20-23.D,20307-83-9,NIST17.L
16.27124328219,69.08,2787014.24440808,"Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-",93.0514667581149,FINF2 4H + 400 ng NA run 4-20-23.D,20307-83-9,NIST17.L
16.2719845605847,69.08,868273.903473511,"Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-",91.3381930456629,FINF1 4H + 400 ng NA run 4-20-23.D,20307-83-9,NIST17.L
16.2731314353833,69.08,3266142.92202875,"Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-",98.3860198344077,FNI2 4H + 400 ng NA run 4-20-23.D,20307-83-9,NIST17.L
16.2737031136724,69.08,1454314.8128681,"Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-",86.2416045205977,FNI3 4H + 400 ng NA run 4-20-23.D,20307-83-9,NIST17.L
16.2738566784592,69.08,3330275.3042382,"Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-",92.9835815874244,FNI4 4H + 400 ng NA run 4-20-23.D,20307-83-9,NIST17.L
16.2762727377641,69.08,1252642.10829759,"Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-",81.6787778700673,FINF3 4H + 400 ng NA run 4-20-23.D,20307-83-9,NIST17.L
16.2795127394058,168,19845.5343498398,"Naphtho[2,1-b]furan",76.7058979718178,VNI2 4H + 400 ng NA run 4-20-23.D,232-95-1,NIST17.L
16.2994627435904,161.11,135183.40345125,"Naphthalene, 1,2,3,4,4a,5,6,8a-octahydro-7-methyl-4-methylene-1-(1-methylethyl)-, (1.alpha.,4a.beta.,8a.alpha.)-",78.866962692698,VINF3 4H + 400 ng NA run 4-20-23.D,39029-41-9,NIST17.L
16.3010636276004,161.11,168096.840713358,"Naphthalene, 1,2,3,5,6,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-, (1S-cis)-",75.4130146878937,VINF2 4H + 400 ng NA run 4-20-23.D,483-76-1,NIST17.L
16.3011229548138,161,170055.221451417,(+)-epi-Bicyclosesquiphellandrene,75.389549875004,VINF2 4H + 400 ng NA run 4-20-23.D,54274-73-6,NIST17.L
16.303129686643,161.12,907100.222369125,"Naphthalene, 1,2,3,5,6,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-, (1S-cis)-",76.8805966656045,FINF2 4H + 400 ng NA run 4-20-23.D,483-76-1,NIST17.L
16.3038939380594,161,150553.019961721,.tau.-Cadinol,80.7597629721979,VINF1 4H + 400 ng NA run 4-20-23.D,5937-11-1,NIST17.L
16.3038939545128,161.12,151724.878610005,.beta.-GURJUNENE,82.0559104384677,VINF1 4H + 400 ng NA run 4-20-23.D,1000425-17-9,NIST17.L
16.3039577383672,161,844080.681928995,"1-Isopropyl-4,7-dimethyl-1,2,3,4,5,6-hexahydronaphthalene",79.1228929515939,FINF4 4H + 400 ng NA run 4-20-23.D,16729-00-3,NIST17.L
16.3043505977073,161.11,826946.609321873,"27.77 Cadina-1(6),4-diene<trans->",82.656419170363,FNI5 4H + 400 ng NA run 4-20-23.D,20085-11-4,Adams2.L
16.3043675769348,161,828197.485494315,"1-Isopropyl-4,7-dimethyl-1,2,3,4,5,6-hexahydronaphthalene",83.1530998570768,FNI5 4H + 400 ng NA run 4-20-23.D,16729-00-3,NIST17.L
16.3049377543659,161,1007288.15660994,"1-Isopropyl-4,7-dimethyl-1,2,3,4,5,6-hexahydronaphthalene",81.9712110190888,FINF5 4H + 400 ng NA run 4-20-23.D,16729-00-3,NIST17.L
16.3085786758225,161.12,1742210.06963295,"27.77 Cadina-1(6),4-diene<trans->",79.3727187281849,FNI4 4H + 400 ng NA run 4-20-23.D,20085-11-4,Adams2.L
16.3087352105202,161.12,731044.642896905,"(2S,4aR,8aR)-4a,8-Dimethyl-2-(prop-1-en-2-yl)-1,2,3,4,4a,5,6,8a-octahydronaphthalene",84.6791424292063,FINF1 4H + 400 ng NA run 4-20-23.D,123123-37-5,NIST17.L
16.3145870771615,122,166591.312573313,"4-Chlorobutyric acid, 3,4-dimethylphenyl ester",80.2454878892659,FNI2 4H + 400 ng NA run 4-20-23.D,1000357-38-7,NIST17.L
16.3401306894241,161.11,73353.4640140707,"5-Azulenemethanol, 1,2,3,4,5,6,7,8-octahydro-.alpha.,.alpha.,3,8-tetramethyl-, acetate, [3S-(3.alpha.,5.alpha.,8.alpha.)]-",76.3956811665201,VNI3 4H + 400 ng NA run 4-20-23.D,134-28-1,NIST17.L
16.3407023790381,161.11,857583.347669259,"5-Azulenemethanol, 1,2,3,4,5,6,7,8-octahydro-.alpha.,.alpha.,3,8-tetramethyl-, acetate, [3S-(3.alpha.,5.alpha.,8.alpha.)]-",87.9849335974199,FINF5 4H + 400 ng NA run 4-20-23.D,134-28-1,NIST17.L
16.3412229423742,161,1189583.73390334,"Naphthalene, 1,2,3,5,6,7,8,8a-octahydro-1,8a-dimethyl-7-(1-methylethenyl)-, [1R-(1.alpha.,7.beta.,8a.alpha.)]-",88.5295566152917,FINF4 4H + 400 ng NA run 4-20-23.D,4630-07-3,NIST17.L
16.3412693549647,161.11,1256329.22608144,"1H-Cycloprop[e]azulene, 1a,2,3,4,4a,5,6,7b-octahydro-1,1,4,7-tetramethyl-, [1aR-(1a.alpha.,4.alpha.,4a.beta.,7b.alpha.)]-",91.7211456681268,FINF4 4H + 400 ng NA run 4-20-23.D,489-40-7,NIST17.L
16.3421616455405,161.12,1565914.52878049,"1H-Cycloprop[e]azulene, 1a,2,3,4,4a,5,6,7b-octahydro-1,1,4,7-tetramethyl-, [1aR-(1a.alpha.,4.alpha.,4a.beta.,7b.alpha.)]-",90.801125967055,FNI3 4H + 400 ng NA run 4-20-23.D,489-40-7,NIST17.L
16.3426436805635,161,2444265.49611593,27.91 Muurolene<gamma->,93.0172466100689,FINF3 4H + 400 ng NA run 4-20-23.D,30021-74-0,Adams2.L
16.3427293127731,161.12,2542891.2556469,"1H-Cyclopropa[a]naphthalene, 1a,2,3,5,6,7,7a,7b-octahydro-1,1,7,7a-tetramethyl-, [1aR-(1a.alpha.,7.alpha.,7a.alpha.,7b.alpha.)]-",94.4210206890682,FINF3 4H + 400 ng NA run 4-20-23.D,17334-55-3,NIST17.L
16.3924095199044,105,280273.590637766,"1H-Cycloprop[e]azulene, 1a,2,3,4,4a,5,6,7b-octahydro-1,1,4,7-tetramethyl-, [1aR-(1a.alpha.,4.alpha.,4a.beta.,7b.alpha.)]-",77.3568545431147,FINF4 4H + 400 ng NA run 4-20-23.D,489-40-7,NIST17.L
16.3926031502864,105.06,318511.519852977,(-)-Aristolene,82.3241805461817,FINF4 4H + 400 ng NA run 4-20-23.D,6831-16-9,NIST17.L
16.3934066465673,105.06,269552.535937738,(-)-Aristolene,79.832059826685,FINF5 4H + 400 ng NA run 4-20-23.D,6831-16-9,NIST17.L
16.3937557540664,105.06,434171.549915912,(-)-Aristolene,83.5330442312632,FNI3 4H + 400 ng NA run 4-20-23.D,6831-16-9,NIST17.L
16.3937764048033,105,397193.61386881,"1H-Cycloprop[e]azulene, 1a,2,3,4,4a,5,6,7b-octahydro-1,1,4,7-tetramethyl-, [1aR-(1a.alpha.,4.alpha.,4a.beta.,7b.alpha.)]-",78.2815233362542,FNI3 4H + 400 ng NA run 4-20-23.D,489-40-7,NIST17.L
16.3945966237871,105,631501.082176981,"1H-Cycloprop[e]azulene, 1a,2,3,4,4a,5,6,7b-octahydro-1,1,4,7-tetramethyl-, [1aR-(1a.alpha.,4.alpha.,4a.beta.,7b.alpha.)]-",86.5939834210753,FINF3 4H + 400 ng NA run 4-20-23.D,489-40-7,NIST17.L
16.3947190852466,105.06,687038.135094965,(-)-Aristolene,91.0330762130576,FINF3 4H + 400 ng NA run 4-20-23.D,6831-16-9,NIST17.L
16.4235670466176,170.04,28784.0709893075,"Naphthalene, 1,4,6-trimethyl-",83.0574181891401,VNI3 4H + 400 ng NA run 4-20-23.D,2131-42-2,NIST17.L
16.4251392336241,170.06,45781.7935711095,"Naphthalene, 1,4,6-trimethyl-",86.3912743670542,VNI4 4H + 400 ng NA run 4-20-23.D,2131-42-2,NIST17.L
16.427054534766,170,29966.3284686199,"Naphthalene, 1,4,6-trimethyl-",84.49928982321,FINF1 4H + 400 ng NA run 4-20-23.D,2131-42-2,NIST17.L
16.4293731170453,170,17863.8149519414,"2,4,6,(1H,3H,5H)-Pyrimidinetrione, 5-acetyl-",75.3901363413957,FNI2 4H + 400 ng NA run 4-20-23.D,58713-02-3,NIST17.L
16.4305619563725,170,39342.4296924098,"Naphthalene, 1,4,6-trimethyl-",83.333978274994,FNI4 4H + 400 ng NA run 4-20-23.D,2131-42-2,NIST17.L
